"Plot Title: HSLE"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","Temp, °F (LGR S/N: 20370966, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
790,01/25/30 09:53:57 PM,1115.3,1033.1,67.33,,,,
791,01/25/30 10:23:57 PM,1115.3,1033.7,67.33,,,,
792,01/25/30 10:53:57 PM,1115.3,1033.1,67.33,,,,
793,01/25/30 11:23:57 PM,1115.3,1033.7,67.33,,,,
794,01/25/30 11:53:57 PM,1115.3,1033.7,67.33,,,,
795,01/26/30 12:23:57 AM,1115.3,1033.7,67.37,,,,
796,01/26/30 12:53:57 AM,1115.3,1033.7,67.33,,,,
797,01/26/30 01:23:57 AM,1115.3,1033.7,67.37,,,,
798,01/26/30 01:53:57 AM,1115.3,1033.1,67.37,,,,
799,01/26/30 02:23:57 AM,1115.8,1033.7,67.37,,,,
800,01/26/30 02:53:57 AM,1115.8,1033.7,67.39,,,,
801,01/26/30 03:23:57 AM,1115.3,1033.7,67.39,,,,
802,01/26/30 03:53:57 AM,1115.8,1033.7,67.39,,,,
803,01/26/30 04:23:57 AM,1115.8,1034.3,67.39,,,,
804,01/26/30 04:53:57 AM,1115.8,1033.7,67.39,,,,
805,01/26/30 05:23:57 AM,1115.3,1033.7,67.41,,,,
806,01/26/30 05:53:57 AM,1115.8,1034.3,67.41,,,,
807,01/26/30 06:23:57 AM,1115.8,1034.3,67.41,,,,
808,01/26/30 06:53:57 AM,1115.8,1034.3,67.42,,,,
809,01/26/30 07:23:57 AM,1115.8,1034.3,67.42,,,,
810,01/26/30 07:53:57 AM,1115.8,1034.3,67.42,,,,
811,01/26/30 08:23:57 AM,1115.8,1034.3,67.42,,,,
812,01/26/30 08:53:57 AM,1115.8,1034.3,67.42,,,,
813,01/26/30 09:23:57 AM,1115.8,1034.3,67.42,,,,
814,01/26/30 09:53:57 AM,1115.8,1034.3,67.42,,,,
815,01/26/30 10:23:57 AM,1115.8,1034.3,67.42,,,,
816,01/26/30 10:53:57 AM,1115.8,1034.3,67.44,,,,
817,01/26/30 11:23:57 AM,1115.8,1033.7,67.44,,,,
818,01/26/30 11:53:57 AM,1115.8,1034.3,67.44,,,,
819,01/26/30 12:23:57 PM,1115.8,1034.3,67.44,,,,
820,01/26/30 12:53:57 PM,1115.8,1034.3,67.44,,,,
821,01/26/30 01:23:57 PM,1115.8,1033.7,67.44,,,,
822,01/26/30 01:53:57 PM,1115.8,1033.7,67.42,,,,
823,01/26/30 02:23:57 PM,1115.3,1034.3,67.44,,,,
824,01/26/30 02:53:57 PM,1115.8,1033.7,67.42,,,,
825,01/26/30 03:23:57 PM,1115.3,1033.7,67.44,,,,
826,01/26/30 03:53:57 PM,1115.3,1034.3,67.44,,,,
827,01/26/30 04:23:57 PM,1115.8,1033.7,67.44,,,,
828,01/26/30 04:53:57 PM,1115.3,1033.7,67.44,,,,
829,01/26/30 05:23:57 PM,1115.3,1034.3,67.44,,,,
830,01/26/30 05:53:57 PM,1115.3,1034.3,67.44,,,,
831,01/26/30 06:23:57 PM,1115.8,1033.7,67.44,,,,
832,01/26/30 06:53:57 PM,1115.8,1034.3,67.44,,,,
833,01/26/30 07:23:57 PM,1115.3,1034.3,67.44,,,,
834,01/26/30 07:53:57 PM,1115.8,1033.7,67.44,,,,
835,01/26/30 08:23:57 PM,1115.3,1033.7,67.46,,,,
836,01/26/30 08:53:57 PM,1115.3,1033.7,67.44,,,,
837,01/26/30 09:23:57 PM,1115.8,1034.3,67.46,,,,
838,01/26/30 09:53:57 PM,1115.8,1033.7,67.46,,,,
839,01/26/30 10:23:57 PM,1115.8,1033.7,67.46,,,,
840,01/26/30 10:53:57 PM,1116.7,1034.3,67.46,,,,
841,01/26/30 11:23:57 PM,1115.8,1034.3,67.46,,,,
842,01/26/30 11:53:57 PM,1115.8,1034.3,67.50,,,,
843,01/27/30 12:23:57 AM,1115.8,1034.3,67.51,,,,
844,01/27/30 12:53:57 AM,1116.7,1034.8,67.51,,,,
845,01/27/30 01:23:57 AM,1115.8,1034.3,67.51,,,,
846,01/27/30 01:53:57 AM,1116.7,1034.8,67.53,,,,
847,01/27/30 02:23:57 AM,1116.7,1034.8,67.53,,,,
848,01/27/30 02:53:57 AM,1116.7,1034.8,67.55,,,,
849,01/27/30 03:23:57 AM,1116.7,1035.4,67.55,,,,
850,01/27/30 03:53:57 AM,1117.2,1035.4,67.55,,,,
851,01/27/30 04:23:57 AM,1116.7,1035.9,67.55,,,,
852,01/27/30 04:53:57 AM,1116.7,1035.4,67.57,,,,
853,01/27/30 05:23:57 AM,1117.2,1035.9,67.60,,,,
854,01/27/30 05:53:57 AM,1117.2,1035.9,67.60,,,,
855,01/27/30 06:23:57 AM,1117.2,1035.9,67.60,,,,
856,01/27/30 06:53:57 AM,1117.2,1035.9,67.60,,,,
857,01/27/30 07:23:57 AM,1117.2,1035.9,67.62,,,,
858,01/27/30 07:53:57 AM,1117.2,1035.9,67.62,,,,
859,01/27/30 08:23:57 AM,1117.2,1035.9,67.62,,,,
860,01/27/30 08:53:57 AM,1117.7,1035.9,67.64,,,,
861,01/27/30 09:23:57 AM,1117.7,1035.9,67.64,,,,
862,01/27/30 09:53:57 AM,1117.7,1035.9,67.64,,,,
863,01/27/30 10:23:57 AM,1117.2,1035.9,67.64,,,,
864,01/27/30 10:53:57 AM,1117.2,1036.5,67.66,,,,
865,01/27/30 11:23:57 AM,1117.7,1035.9,67.64,,,,
866,01/27/30 11:53:57 AM,1117.7,1035.9,67.66,,,,
867,01/27/30 12:23:57 PM,1117.2,1035.9,67.66,,,,
868,01/27/30 12:53:57 PM,1117.7,1035.9,67.66,,,,
869,01/27/30 01:23:57 PM,1117.7,1036.5,67.66,,,,
870,01/27/30 01:53:57 PM,1117.7,1036.5,67.66,,,,
871,01/27/30 02:23:57 PM,1117.7,1036.5,67.68,,,,
872,01/27/30 02:53:57 PM,1117.2,1035.9,67.66,,,,
873,01/27/30 03:23:57 PM,1117.2,1035.9,67.66,,,,
874,01/27/30 03:53:57 PM,1117.2,1035.9,67.66,,,,
875,01/27/30 04:23:57 PM,1117.2,1035.9,67.66,,,,
876,01/27/30 04:53:57 PM,1117.2,1035.9,67.66,,,,
877,01/27/30 05:23:57 PM,1117.7,1035.9,67.66,,,,
878,01/27/30 05:53:57 PM,1117.2,1035.9,67.68,,,,
879,01/27/30 06:23:57 PM,1117.2,1035.4,67.66,,,,
880,01/27/30 06:53:57 PM,1117.2,1035.9,67.66,,,,
881,01/27/30 07:23:57 PM,1117.2,1035.9,67.66,,,,
882,01/27/30 07:53:57 PM,1117.2,1035.9,67.68,,,,
883,01/27/30 08:23:57 PM,1117.2,1035.9,67.68,,,,
884,01/27/30 08:53:57 PM,1117.2,1035.9,67.68,,,,
885,01/27/30 09:23:57 PM,1117.2,1035.9,67.68,,,,
886,01/27/30 09:53:57 PM,1117.2,1035.9,67.68,,,,
887,01/27/30 10:23:57 PM,1117.2,1036.5,67.68,,,,
888,01/27/30 10:53:57 PM,1117.7,1035.9,67.71,,,,
889,01/27/30 11:23:57 PM,1117.2,1035.9,67.71,,,,
890,01/27/30 11:53:57 PM,1117.7,1035.9,67.71,,,,
891,01/28/30 12:23:57 AM,1117.7,1036.5,67.71,,,,
892,01/28/30 12:53:57 AM,1117.7,1036.5,67.73,,,,
893,01/28/30 01:23:57 AM,1117.7,1036.5,67.73,,,,
894,01/28/30 01:53:57 AM,1117.7,1036.5,67.73,,,,
895,01/28/30 02:23:57 AM,1117.7,1036.5,67.75,,,,
896,01/28/30 02:53:57 AM,1117.7,1036.5,67.77,,,,
897,01/28/30 03:23:57 AM,1118.2,1036.5,67.77,,,,
898,01/28/30 03:53:57 AM,1118.6,1037.1,67.77,,,,
899,01/28/30 04:23:57 AM,1118.2,1037.1,67.77,,,,
900,01/28/30 04:53:57 AM,1118.2,1037.6,67.78,,,,
901,01/28/30 05:23:57 AM,1118.6,1037.1,67.78,,,,
902,01/28/30 05:53:57 AM,1119.1,1037.1,67.78,,,,
903,01/28/30 06:23:57 AM,1119.1,1037.6,67.80,,,,
904,01/28/30 06:53:57 AM,1119.1,1037.6,67.80,,,,
905,01/28/30 07:23:57 AM,1119.1,1037.6,67.80,,,,
906,01/28/30 07:53:57 AM,1118.6,1037.6,67.84,,,,
907,01/28/30 08:23:57 AM,1119.6,1037.6,67.84,,,,
908,01/28/30 08:53:57 AM,1119.6,1037.6,67.86,,,,
909,01/28/30 09:23:57 AM,1119.1,1037.6,67.84,,,,
910,01/28/30 09:53:57 AM,1119.6,1037.6,67.86,,,,
911,01/28/30 10:23:57 AM,1119.1,1038.8,67.86,,,,
912,01/28/30 10:53:57 AM,1118.6,1037.6,67.86,,,,
913,01/28/30 11:23:57 AM,1119.1,1037.6,67.87,,,,
914,01/28/30 11:53:57 AM,1119.1,1037.6,67.86,,,,
915,01/28/30 12:23:57 PM,1119.1,1037.6,67.87,,,,
916,01/28/30 12:53:57 PM,1119.1,1038.2,67.87,,,,
917,01/28/30 01:23:57 PM,1119.6,1038.2,67.87,,,,
918,01/28/30 01:53:57 PM,1119.6,1037.6,67.87,,,,
919,01/28/30 02:23:57 PM,1119.1,1037.6,67.87,,,,
920,01/28/30 02:53:57 PM,1119.6,1037.6,67.87,,,,
921,01/28/30 03:23:57 PM,1119.6,1037.6,67.86,,,,
922,01/28/30 03:53:57 PM,1119.1,1037.6,67.87,,,,
923,01/28/30 04:23:57 PM,1119.6,1037.6,67.87,,,,
924,01/28/30 04:53:57 PM,1118.6,1037.6,67.87,,,,
925,01/28/30 05:23:57 PM,1119.1,1037.6,67.87,,,,
926,01/28/30 05:53:57 PM,1119.1,1037.6,67.87,,,,
927,01/28/30 06:23:57 PM,1119.1,1037.6,67.86,,,,
928,01/28/30 06:53:57 PM,1119.1,1037.6,67.86,,,,
929,01/28/30 07:23:57 PM,1119.1,1037.6,67.86,,,,
930,01/28/30 07:53:57 PM,1119.1,1037.6,67.86,,,,
931,01/28/30 08:23:57 PM,1119.1,1037.6,67.86,,,,
932,01/28/30 08:53:57 PM,1119.1,1037.1,67.86,,,,
933,01/28/30 09:23:57 PM,1119.1,1037.6,67.86,,,,
934,01/28/30 09:53:57 PM,1119.1,1037.6,67.86,,,,
935,01/28/30 10:23:57 PM,1119.1,1037.6,67.87,,,,
936,01/28/30 10:53:57 PM,1119.1,1037.6,67.87,,,,
937,01/28/30 11:23:57 PM,1119.1,1037.6,67.87,,,,
938,01/28/30 11:53:57 PM,1119.1,1037.6,67.87,,,,
939,01/29/30 12:23:57 AM,1119.1,1037.6,67.87,,,,
940,01/29/30 12:53:57 AM,1119.1,1037.6,67.89,,,,
941,01/29/30 01:23:57 AM,1119.1,1037.6,67.89,,,,
942,01/29/30 01:53:57 AM,1119.1,1037.6,67.89,,,,
943,01/29/30 02:23:57 AM,1119.1,1037.6,67.89,,,,
944,01/29/30 02:53:57 AM,1119.1,1037.6,67.91,,,,
945,01/29/30 03:23:57 AM,1119.1,1037.6,67.91,,,,
946,01/29/30 03:53:57 AM,1119.1,1037.6,67.91,,,,
947,01/29/30 04:23:57 AM,1119.1,1038.2,67.91,,,,
948,01/29/30 04:53:57 AM,1119.6,1038.2,67.95,,,,
949,01/29/30 05:23:57 AM,1119.1,1038.2,67.95,,,,
950,01/29/30 05:53:57 AM,1119.6,1038.2,67.95,,,,
951,01/29/30 06:23:57 AM,1119.6,1038.2,67.96,,,,
952,01/29/30 06:53:57 AM,1119.6,1038.8,67.96,,,,
953,01/29/30 07:23:57 AM,1119.6,1038.8,67.96,,,,
954,01/29/30 07:53:57 AM,1119.6,1038.8,67.96,,,,
955,01/29/30 08:23:57 AM,1119.6,1038.8,67.96,,,,
956,01/29/30 08:53:57 AM,1119.6,1038.8,67.98,,,,
957,01/29/30 09:23:57 AM,1119.6,1038.8,67.98,,,,
958,01/29/30 09:53:57 AM,1119.6,1038.8,67.98,,,,
959,01/29/30 10:23:57 AM,1119.6,1038.8,67.98,,,,
960,01/29/30 10:53:57 AM,1120.1,1038.8,67.98,,,,
961,01/29/30 11:23:57 AM,1119.6,1038.8,67.98,,,,
962,01/29/30 11:53:57 AM,1119.6,1038.8,67.98,,,,
963,01/29/30 12:23:57 PM,1119.6,1038.2,68.00,,,,
964,01/29/30 12:53:57 PM,1120.1,1038.8,67.98,,,,
965,01/29/30 01:23:57 PM,1119.6,1038.8,67.98,,,,
966,01/29/30 01:53:57 PM,1119.6,1038.8,68.00,,,,
967,01/29/30 02:23:57 PM,1119.6,1038.8,68.00,,,,
968,01/29/30 02:53:57 PM,1119.6,1038.8,67.98,,,,
969,01/29/30 03:23:57 PM,1119.6,1038.2,68.00,,,,
970,01/29/30 03:53:57 PM,1119.6,1038.2,68.00,,,,
971,01/29/30 04:23:57 PM,1119.1,1038.2,67.98,,,,
972,01/29/30 04:53:57 PM,1119.6,1037.6,68.00,,,,
973,01/29/30 05:23:57 PM,1119.1,1038.2,67.98,,,,
974,01/29/30 05:53:57 PM,1119.1,1038.2,68.00,,,,
975,01/29/30 06:23:57 PM,1119.1,1037.6,67.98,,,,
976,01/29/30 06:53:57 PM,1119.6,1038.8,67.98,,,,
977,01/29/30 07:23:57 PM,1119.1,1037.6,68.00,,,,
978,01/29/30 07:53:57 PM,1119.1,1037.6,67.98,,,,
979,01/29/30 08:23:57 PM,1119.6,1038.2,67.98,,,,
980,01/29/30 08:53:57 PM,1119.6,1037.6,68.00,,,,
981,01/29/30 09:23:57 PM,1119.6,1038.8,68.00,,,,
982,01/29/30 09:53:57 PM,1119.6,1038.2,68.00,,,,
983,01/29/30 10:23:57 PM,1119.6,1038.2,68.00,,,,
984,01/29/30 10:53:57 PM,1119.6,1038.2,68.02,,,,
985,01/29/30 11:23:57 PM,1119.6,1038.2,68.02,,,,
986,01/29/30 11:53:57 PM,1119.1,1038.8,68.05,,,,
987,01/30/30 12:23:57 AM,1120.1,1038.8,68.05,,,,
988,01/30/30 12:53:57 AM,1119.6,1038.8,68.05,,,,
989,01/30/30 01:23:57 AM,1119.6,1038.8,68.07,,,,
990,01/30/30 01:53:57 AM,1119.6,1038.8,68.07,,,,
991,01/30/30 02:23:57 AM,1120.1,1038.8,68.07,,,,
992,01/30/30 02:53:57 AM,1120.1,1039.3,68.11,,,,
993,01/30/30 03:23:57 AM,1121.0,1039.3,68.09,,,,
994,01/30/30 03:53:57 AM,1120.1,1039.3,68.11,,,,
995,01/30/30 04:23:57 AM,1121.0,1039.3,68.11,,,,
996,01/30/30 04:53:57 AM,1121.0,1039.3,68.11,,,,
997,01/30/30 05:23:57 AM,1121.0,1039.9,68.13,,,,
998,01/30/30 05:53:57 AM,1121.0,1040.5,68.13,,,,
999,01/30/30 06:23:57 AM,1121.5,1041.0,68.14,,,,
1000,01/30/30 06:53:57 AM,1121.0,1041.0,68.18,,,,
1001,01/30/30 07:23:57 AM,1121.5,1040.5,68.18,,,,
1002,01/30/30 07:53:57 AM,1121.5,1041.0,68.20,,,,
1003,01/30/30 08:23:57 AM,1121.9,1041.0,68.20,,,,
1004,01/30/30 08:53:57 AM,1121.5,1041.0,68.20,,,,
1005,01/30/30 09:23:57 AM,1121.9,1041.0,68.22,,,,
1006,01/30/30 09:53:57 AM,1121.9,1041.0,68.22,,,,
1007,01/30/30 10:23:57 AM,1121.9,1041.0,68.22,,,,
1008,01/30/30 10:53:57 AM,1121.9,1041.6,68.23,,,,
1009,01/30/30 11:23:57 AM,1122.4,1041.6,68.22,,,,
1010,01/30/30 11:53:57 AM,1121.9,1041.6,68.23,,,,
1011,01/30/30 12:23:57 PM,1121.9,1041.0,68.23,,,,
1012,01/30/30 12:53:57 PM,1122.4,1041.0,68.23,,,,
1013,01/30/30 01:23:57 PM,1121.9,1041.0,68.25,,,,
1014,01/30/30 01:53:57 PM,1121.9,1041.6,68.25,,,,
1015,01/30/30 02:23:57 PM,1121.9,1041.6,68.25,,,,
1016,01/30/30 02:53:57 PM,1121.9,1041.6,68.25,,,,
1017,01/30/30 03:23:57 PM,1121.9,1041.6,68.25,,,,
1018,01/30/30 03:53:57 PM,1121.9,1041.6,68.25,,,,
1019,01/30/30 04:23:57 PM,1122.4,1041.0,68.25,,,,
1020,01/30/30 04:53:57 PM,1121.9,1041.0,68.25,,,,
1021,01/30/30 05:23:57 PM,1121.9,1041.6,68.25,,,,
1022,01/30/30 05:53:57 PM,1121.9,1041.6,68.25,,,,
1023,01/30/30 06:23:57 PM,1121.9,1041.6,68.25,,,,
1024,01/30/30 06:53:57 PM,1121.9,1041.0,68.25,,,,
1025,01/30/30 07:23:57 PM,1121.9,1041.0,68.25,,,,
1026,01/30/30 07:53:57 PM,1121.9,1041.0,68.25,,,,
1027,01/30/30 08:23:57 PM,1121.9,1041.0,68.25,,,,
1028,01/30/30 08:53:57 PM,1121.5,1041.0,68.25,,,,
1029,01/30/30 09:23:57 PM,1121.9,1041.0,68.25,,,,
1030,01/30/30 09:53:57 PM,1121.9,1041.0,68.25,,,,
1031,01/30/30 10:23:57 PM,1121.5,1041.0,68.25,,,,
1032,01/30/30 10:53:57 PM,1121.5,1041.0,68.25,,,,
1033,01/30/30 11:23:57 PM,1121.5,1041.0,68.25,,,,
1034,01/30/30 11:53:57 PM,1121.5,1041.0,68.25,,,,
1035,01/31/30 12:23:57 AM,1121.5,1041.0,68.25,,,,
1036,01/31/30 12:53:57 AM,1121.5,1041.0,68.25,,,,
1037,01/31/30 01:23:57 AM,1121.5,1041.0,68.25,,,,
1038,01/31/30 01:53:57 AM,1121.5,1041.0,68.25,,,,
1039,01/31/30 02:23:57 AM,1121.5,1041.0,68.25,,,,
1040,01/31/30 02:53:57 AM,1121.5,1041.0,68.29,,,,
1041,01/31/30 03:23:57 AM,1121.5,1041.0,68.25,,,,
1042,01/31/30 03:53:57 AM,1121.5,1041.0,68.29,,,,
1043,01/31/30 04:23:57 AM,1121.5,1041.0,68.29,,,,
1044,01/31/30 04:53:57 AM,1121.9,1041.0,68.29,,,,
1045,01/31/30 05:23:57 AM,1121.5,1040.5,68.29,,,,
1046,01/31/30 05:53:57 AM,1121.5,1041.0,68.29,,,,
1047,01/31/30 06:23:57 AM,1121.5,1041.0,68.29,,,,
1048,01/31/30 06:53:57 AM,1121.5,1041.0,68.31,,,,
1049,01/31/30 07:23:57 AM,1121.5,1041.0,68.29,,,,
1050,01/31/30 07:53:57 AM,1121.5,1040.5,68.29,,,,
1051,01/31/30 08:23:57 AM,1121.5,1040.5,68.31,,,,
1052,01/31/30 08:53:57 AM,1121.5,1040.5,68.31,,,,
1053,01/31/30 09:23:57 AM,1121.5,1039.9,68.31,,,,
1054,01/31/30 09:53:57 AM,1121.5,1040.5,68.31,,,,
1055,01/31/30 10:23:57 AM,1121.5,1040.5,68.31,,,,
1056,01/31/30 10:53:57 AM,1121.0,1039.9,68.31,,,,
1057,01/31/30 11:23:57 AM,1121.0,1040.5,68.31,,,,
1058,01/31/30 11:53:57 AM,1121.0,1039.9,68.31,,,,
1059,01/31/30 12:23:57 PM,1121.0,1039.9,68.31,,,,
1060,01/31/30 12:53:57 PM,1121.0,1039.9,68.29,,,,
1061,01/31/30 01:23:57 PM,1121.5,1039.9,68.31,,,,
1062,01/31/30 01:53:57 PM,1121.0,1039.9,68.29,,,,
1063,01/31/30 02:23:57 PM,1121.5,1039.9,68.31,,,,
1064,01/31/30 02:53:57 PM,1121.0,1039.9,68.29,,,,
1065,01/31/30 03:23:57 PM,1121.0,1039.3,68.29,,,,
1066,01/31/30 03:53:57 PM,1121.0,1039.9,68.29,,,,
1067,01/31/30 04:23:57 PM,1120.1,1039.9,68.31,,,,
1068,01/31/30 04:53:57 PM,1120.1,1039.3,68.29,,,,
1069,01/31/30 05:23:57 PM,1120.1,1039.3,68.29,,,,
1070,01/31/30 05:53:57 PM,1120.1,1039.3,68.29,,,,
1071,01/31/30 06:23:57 PM,1120.1,1039.3,68.29,,,,
1072,01/31/30 06:53:57 PM,1120.1,1039.3,68.29,,,,
1073,01/31/30 07:23:57 PM,1121.0,1039.3,68.29,,,,
1074,01/31/30 07:53:57 PM,1120.1,1039.3,68.29,,,,
1075,01/31/30 08:23:57 PM,1120.1,1039.3,68.29,,,,
1076,01/31/30 08:53:57 PM,1120.1,1039.3,68.29,,,,
1077,01/31/30 09:23:57 PM,1120.1,1039.3,68.29,,,,
1078,01/31/30 09:53:57 PM,1120.1,1038.8,68.31,,,,
1079,01/31/30 10:23:57 PM,1120.1,1039.3,68.29,,,,
1080,01/31/30 10:53:57 PM,1120.1,1039.3,68.31,,,,
1081,01/31/30 11:23:57 PM,1120.1,1039.3,68.31,,,,
1082,01/31/30 11:53:57 PM,1120.1,1039.3,68.32,,,,
1083,02/01/30 12:23:57 AM,1121.0,1039.9,68.32,,,,
1084,02/01/30 12:53:57 AM,1121.0,1039.9,68.32,,,,
1085,02/01/30 01:23:57 AM,1120.1,1039.9,68.34,,,,
1086,02/01/30 01:53:57 AM,1121.0,1039.9,68.34,,,,
1087,02/01/30 02:23:57 AM,1121.0,1039.9,68.36,,,,
1088,02/01/30 02:53:57 AM,1121.5,1039.9,68.36,,,,
1089,02/01/30 03:23:57 AM,1121.0,1039.9,68.38,,,,
1090,02/01/30 03:53:57 AM,1121.0,1041.0,68.38,,,,
1091,02/01/30 04:23:57 AM,1121.5,1041.0,68.41,,,,
1092,02/01/30 04:53:57 AM,1121.5,1041.0,68.41,,,,
1093,02/01/30 05:23:57 AM,1121.5,1041.0,68.43,,,,
1094,02/01/30 05:53:57 AM,1121.5,1041.0,68.45,,,,
1095,02/01/30 06:23:57 AM,1121.9,1041.0,68.45,,,,
1096,02/01/30 06:53:57 AM,1121.9,1041.0,68.45,,,,
1097,02/01/30 07:23:57 AM,1121.9,1041.0,68.47,,,,
1098,02/01/30 07:53:57 AM,1121.9,1041.6,68.47,,,,
1099,02/01/30 08:23:57 AM,1122.4,1041.6,68.49,,,,
1100,02/01/30 08:53:57 AM,1121.9,1042.2,68.49,,,,
1101,02/01/30 09:23:57 AM,1122.4,1042.2,68.49,,,,
1102,02/01/30 09:53:57 AM,1122.9,1042.2,68.52,,,,
1103,02/01/30 10:23:57 AM,1122.9,1042.2,68.54,,,,
1104,02/01/30 10:53:57 AM,1122.9,1042.2,68.54,,,,
1105,02/01/30 11:23:57 AM,1122.9,1042.2,68.56,,,,
1106,02/01/30 11:53:57 AM,1123.4,1042.7,68.56,,,,
1107,02/01/30 12:23:57 PM,1123.4,1042.7,68.56,,,,
1108,02/01/30 12:53:57 PM,1123.4,1042.7,68.58,,,,
1109,02/01/30 01:23:57 PM,1123.4,1042.7,68.58,,,,
1110,02/01/30 01:53:57 PM,1123.4,1042.7,68.58,,,,
1111,02/01/30 02:23:57 PM,1123.4,1042.7,68.59,,,,
1112,02/01/30 02:53:57 PM,1123.4,1042.7,68.59,,,,
1113,02/01/30 03:23:57 PM,1123.4,1042.7,68.59,,,,
1114,02/01/30 03:53:57 PM,1123.4,1042.7,68.59,,,,
1115,02/01/30 04:23:57 PM,1123.4,1042.7,68.63,,,,
1116,02/01/30 04:53:57 PM,1123.4,1043.3,68.63,,,,
1117,02/01/30 05:23:57 PM,1123.4,1043.3,68.63,,,,
1118,02/01/30 05:53:57 PM,1123.4,1043.3,68.65,,,,
1119,02/01/30 06:23:57 PM,1123.8,1043.3,68.65,,,,
1120,02/01/30 06:53:57 PM,1123.8,1042.7,68.67,,,,
1121,02/01/30 07:23:57 PM,1123.8,1042.7,68.67,,,,
1122,02/01/30 07:53:57 PM,1123.8,1043.9,68.67,,,,
1123,02/01/30 08:23:57 PM,1123.8,1043.9,68.68,,,,
1124,02/01/30 08:53:57 PM,1123.8,1043.3,68.68,,,,
1125,02/01/30 09:23:57 PM,1123.8,1043.9,68.68,,,,
1126,02/01/30 09:53:57 PM,1123.8,1043.9,68.70,,,,
1127,02/01/30 10:23:57 PM,1124.3,1043.9,68.72,,,,
1128,02/01/30 10:53:57 PM,1124.3,1043.9,68.72,,,,
1129,02/01/30 11:23:57 PM,1124.3,1044.4,68.76,,,,
1130,02/01/30 11:53:57 PM,1125.3,1044.4,68.76,,,,
1131,02/02/30 12:23:57 AM,1125.3,1045.0,68.77,,,,
1132,02/02/30 12:53:57 AM,1125.3,1045.0,68.79,,,,
1133,02/02/30 01:23:57 AM,1125.3,1045.6,68.79,,,,
1134,02/02/30 01:53:57 AM,1125.3,1045.6,68.81,,,,
1135,02/02/30 02:23:57 AM,1125.7,1045.6,68.83,,,,
1136,02/02/30 02:53:57 AM,1125.7,1045.6,68.83,,,,
1137,02/02/30 03:23:57 AM,1125.7,1046.1,68.86,,,,
1138,02/02/30 03:53:57 AM,1126.2,1046.1,68.88,,,,
1139,02/02/30 04:23:57 AM,1126.2,1046.1,68.88,,,,
1140,02/02/30 04:53:57 AM,1126.7,1046.7,68.90,,,,
1141,02/02/30 05:23:57 AM,1126.7,1047.3,68.90,,,,
1142,02/02/30 05:53:57 AM,1126.7,1047.3,68.92,,,,
1143,02/02/30 06:23:57 AM,1126.7,1047.3,68.94,,,,
1144,02/02/30 06:53:57 AM,1126.7,1047.3,68.94,,,,
1145,02/02/30 07:23:57 AM,1127.2,1047.3,68.97,,,,
1146,02/02/30 07:53:57 AM,1126.7,1047.3,68.99,,,,
1147,02/02/30 08:23:57 AM,1126.7,1047.3,68.99,,,,
1148,02/02/30 08:53:57 AM,1127.2,1047.3,68.99,,,,
1149,02/02/30 09:23:57 AM,1127.2,1047.8,69.01,,,,
1150,02/02/30 09:53:57 AM,1126.7,1047.3,69.01,,,,
1151,02/02/30 10:23:57 AM,1126.7,1047.3,69.01,,,,
1152,02/02/30 10:53:57 AM,1127.2,1047.3,69.03,,,,
1153,02/02/30 11:23:57 AM,1126.7,1047.3,69.03,,,,
1154,02/02/30 11:53:57 AM,1127.2,1047.3,69.04,,,,
1155,02/02/30 12:23:57 PM,1127.2,1047.3,69.04,,,,
1156,02/02/30 12:53:57 PM,1127.2,1047.3,69.04,,,,
1157,02/02/30 01:23:57 PM,1127.6,1047.8,69.04,,,,
1158,02/02/30 01:53:57 PM,1127.6,1047.3,69.04,,,,
1159,02/02/30 02:23:57 PM,1127.2,1047.3,69.04,,,,
1160,02/02/30 02:53:57 PM,1126.7,1047.8,69.06,,,,
1161,02/02/30 03:23:57 PM,1127.6,1047.3,69.06,,,,
1162,02/02/30 03:53:57 PM,1126.7,1047.8,69.06,,,,
1163,02/02/30 04:23:57 PM,1127.2,1047.8,69.06,,,,
1164,02/02/30 04:53:57 PM,1127.2,1047.8,69.10,,,,
1165,02/02/30 05:23:57 PM,1127.2,1047.3,69.06,,,,
1166,02/02/30 05:53:57 PM,1127.6,1047.3,69.10,,,,
1167,02/02/30 06:23:57 PM,1127.6,1047.3,69.10,,,,
1168,02/02/30 06:53:57 PM,1126.7,1047.3,69.10,,,,
1169,02/02/30 07:23:57 PM,1126.7,1047.8,69.10,,,,
1170,02/02/30 07:53:57 PM,1127.6,1047.3,69.10,,,,
1171,02/02/30 08:23:57 PM,1127.2,1047.3,69.10,,,,
1172,02/02/30 08:53:57 PM,1127.2,1047.8,69.12,,,,
1173,02/02/30 09:23:57 PM,1127.2,1047.8,69.12,,,,
1174,02/02/30 09:53:57 PM,1126.7,1047.8,69.13,,,,
1175,02/02/30 10:23:57 PM,1126.7,1047.3,69.13,,,,
1176,02/02/30 10:53:57 PM,1126.7,1047.8,69.13,,,,
1177,02/02/30 11:23:57 PM,1127.6,1047.8,69.13,,,,
